decade_id,term_str,n,tfidf,max_pos,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
2,batter,5,0.0066179275492093,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,battery,1,0.0008115527397445,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,battle,3,0.0024346582192337,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,bear,1,0.0008115527397445,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,beast,1,0.0005120327700972,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,beautiful,4,0.0005387289417998,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,beauty,3,0.0004040467063499,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,beg,1,0.0001346822354499,VBP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,belt,1,0.0008115527397445,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,betrayal,1,0.0013235855098418,VB,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,birth,1,0.0005120327700972,NN,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,birthday,2,0.0010240655401945,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,bitch,62,0.0083502985978982,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,black,8,0.0,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,blame,3,0.0,VB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,blessing,2,0.0016231054794891,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,blessings,9,0.0119122695885767,NNS,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,blindfold,1,0.0013235855098418,NNP,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,blues,1,0.0001346822354499,NNS,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,bottom,2,0.0010240655401945,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,bounty,1,0.0013235855098418,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,bout,49,0.0,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,boy,37,0.0,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,broke,32,0.0,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,broken,3,0.0,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,brother,1,0.0,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,buck,1,0.0008115527397445,NN,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,bum,1,0.0008115527397445,NN,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,bummer,9,0.0119122695885767,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,buried,3,0.0015360983102918,VBD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,buss,3,0.0039707565295255,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,calls,3,0.0,VBZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
2,cancel,2,0.0026471710196837,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,cap,8,0.0064924219179566,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,career,1,0.0013235855098418,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,case,11,0.0014815045899496,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,cash,9,0.0026956797268256,NN,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,champion,1,0.0005120327700972,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,chaos,1,0.0008115527397445,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,cheer,1,0.0013235855098418,VB,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,cherish,1,0.0013235855098418,VBD,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,child,6,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,choke,3,0.0015360983102918,VBP,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,church,2,0.0002693644708999,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,clap,1,0.0005120327700972,VB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,clash,1,0.0013235855098418,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,clean,4,0.0005387289417998,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,clown,1,0.0013235855098418,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,cocaine,5,0.0025601638504864,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,comfort,1,0.0002995199696472,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,confess,5,0.0025601638504864,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,count,11,0.0014815045899496,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,crazy,10,0.0,JJ,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,cream,2,0.0010240655401945,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,create,1,0.0013235855098418,VBP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,crime,1,0.0005120327700972,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,cross,4,0.0,VB,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,cry,7,0.0,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,crying,2,0.0,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,cuddle,1,0.0008115527397445,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,damn,21,0.0,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,dance,12,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,dangerous,1,0.0008115527397445,JJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,dare,2,0.0005990399392945,VBP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,darkness,6,0.0008080934126998,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,darling,2,0.0,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,daughter,1,0.0002995199696472,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,deal,2,0.0005990399392945,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,death,4,0.0011980798785891,NN,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,debt,3,0.0024346582192337,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,delicious,2,0.0016231054794891,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,delusion,1,0.0013235855098418,NN,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,deny,3,0.0008985599089418,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,depressing,1,0.0013235855098418,VBG,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,depression,1,0.0013235855098418,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,deserve,1,0.0005120327700972,VB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,devil,2,0.0002693644708999,NN,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,diamond,1,0.0002995199696472,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,die,26,0.0,VBP,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,dirt,2,0.0026471710196837,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,doctor,16,0.0081925243215565,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,don,7,0.009265098568893,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,doubt,2,0.0,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0
2,ecstasy,5,0.0066179275492093,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,electric,1,0.0001346822354499,JJ,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,elite,1,0.0013235855098418,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,embarrass,1,0.0013235855098418,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,enjoy,1,0.0005120327700972,VB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,enlighten,1,0.0013235855098418,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,entertain,2,0.0005990399392945,VBP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,erase,6,0.0048693164384674,VB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,erotic,1,0.0013235855098418,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2,escape,5,0.0006734111772498,NN,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,excited,2,0.0016231054794891,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,explain,8,0.0,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,facts,3,0.0024346582192337,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,faith,2,0.0002693644708999,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,fall,22,0.0,VB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,fat,2,0.0010240655401945,JJ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,fate,2,0.0002693644708999,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,fault,9,0.0012121401190497,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,favorite,13,0.0,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,fear,3,0.0,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,feeling,21,0.0,NN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,fell,3,0.0004040467063499,VBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,fiend,1,0.0013235855098418,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,fight,6,0.0,VB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,fighting,1,0.0002995199696472,VBG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,finally,4,0.0,RB,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2,fleece,1,0.0013235855098418,VB,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,food,1,0.0001346822354499,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,fool,7,0.0,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,found,22,0.0,VBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,freely,1,0.0013235855098418,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,friend,3,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,frustrated,2,0.0026471710196837,JJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,fun,17,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,funk,5,0.0040577636987228,NN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,furious,1,0.0013235855098418,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,fuss,1,0.0002995199696472,NN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,fussy,1,0.0013235855098418,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,gaby,3,0.0039707565295255,NNP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,gang,3,0.0024346582192337,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,garden,2,0.0005990399392945,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,gentleman,5,0.0014975998482364,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,glare,1,0.0013235855098418,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,glee,1,0.0013235855098418,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,glory,1,0.0001346822354499,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,glow,2,0.0002693644708999,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,god,40,0.0,NNP,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,good,72,0.0,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,gorgeous,4,0.0020481310803891,NNP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,grab,2,0.0005990399392945,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,grave,2,0.0016231054794891,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,greedy,3,0.0015360983102918,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,green,19,0.0,JJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,grin,1,0.0013235855098418,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,gross,1,0.0013235855098418,JJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,grow,11,0.0032947196661201,VB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,guarantee,3,0.0024346582192337,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,guilt,1,0.0008115527397445,NN,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,gun,1,0.0,NN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,hanging,4,0.0005387289417998,VBG,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,happy,12,0.0,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,harmony,1,0.0008115527397445,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,harry,2,0.0010240655401945,NNP,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,hate,60,0.0080809341269982,VBP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,haze,1,0.0005120327700972,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,heavens,3,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,hell,15,0.0,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,hero,1,0.0002995199696472,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,highest,1,0.0002995199696472,JJS,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2,hit,32,0.0,VBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,holiday,3,0.0008985599089418,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,hollow,1,0.0008115527397445,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,honest,17,0.0087045570916538,VBN,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2,hood,3,0.0008985599089418,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,hoot,3,0.0039707565295255,NN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,hope,26,0.0,VBP,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,horizon,1,0.0008115527397445,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,hug,1,0.0008115527397445,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,hungry,1,0.0008115527397445,JJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,hunter,4,0.0032462109589783,NN,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,hurt,8,0.0,VBD,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,hype,3,0.0015360983102918,VBN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,idiotic,1,0.0013235855098418,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,ill,111,0.0,NNP,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,important,6,0.0030721966205837,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,inconsiderate,1,0.0013235855098418,JJ,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,influence,1,0.0008115527397445,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,innocent,1,0.0001346822354499,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,insane,1,0.0001346822354499,VBP,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,insult,1,0.0013235855098418,NN,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0
2,intelligence,1,0.0013235855098418,JJ,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2,inter,1,0.0013235855098418,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,invasion,1,0.0008115527397445,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,jail,3,0.0008985599089418,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,jealous,1,0.0005120327700972,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,john,2,0.0010240655401945,NNP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,joker,1,0.0008115527397445,NN,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,joy,2,0.0010240655401945,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,jump,2,0.0,VB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,justice,1,0.0008115527397445,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,kick,2,0.0,VB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,kill,10,0.0,VB,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,kind,10,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,kiss,15,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,late,18,0.0,JJ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,laugh,3,0.0,VBP,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,laughing,1,0.0002995199696472,VBG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,lawyer,2,0.0026471710196837,NN,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,leader,1,0.0008115527397445,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,leave,36,0.0,VB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
2,lesson,8,0.0040962621607782,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,level,2,0.0026471710196837,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,liar,8,0.0040962621607782,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,lick,6,0.0048693164384674,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,lie,16,0.0,FW,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,lifeless,1,0.0008115527397445,JJ,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,lightning,1,0.0001346822354499,VBG,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,liquor,2,0.0026471710196837,NN,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
2,loathe,1,0.0013235855098418,VBP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,lonely,25,0.0,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,loo,6,0.0079415130590511,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,loon,2,0.0026471710196837,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,lord,29,0.0039057848280491,NNP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,lose,53,0.0,VB,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,losing,4,0.0005387289417998,VBG,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,lost,17,0.0,VBN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,love,193,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,lovely,6,0.0017971198178837,RB,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2,lover,8,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,loving,4,0.0,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,luck,2,0.0,NN,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,lust,1,0.0001346822354499,NN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,lying,1,0.0001346822354499,VBG,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,mad,3,0.0004040467063499,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,mess,6,0.0017971198178837,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,misery,3,0.0024346582192337,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,money,29,0.0,NN,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,monster,6,0.0079415130590511,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,mother,5,0.0,NN,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2,murder,1,0.0008115527397445,NN,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
2,music,11,0.0,NN,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2,mystery,1,0.0002995199696472,NN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,nasty,4,0.0011980798785891,JJ,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,nervous,2,0.0,JJ,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,nuisance,2,0.0026471710196837,NN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,oath,2,0.0026471710196837,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,obvious,1,0.0013235855098418,JJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,ovation,1,0.0008115527397445,NNP,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,pain,9,0.0,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,panic,1,0.0013235855098418,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,paranoia,1,0.0008115527397445,NN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
2,passion,7,0.003584229390681,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,pathetic,1,0.0013235855098418,JJ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
2,patient,2,0.0026471710196837,JJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,pawn,1,0.0008115527397445,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
2,pay,5,0.0,VB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,peace,3,0.0004040467063499,NN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,perfect,13,0.0,JJ,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,phony,1,0.0008115527397445,JJ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,pilot,1,0.0013235855098418,NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,poison,3,0.0024346582192337,NN,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,poisoned,3,0.0039707565295255,VBD,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0
2,pollution,1,0.0013235855098418,NN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,pop,14,0.007168458781362,VBP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2,pray,9,0.0012121401190497,VBP,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2,present,3,0.0015360983102918,JJ,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,pretty,7,0.0,RB,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,pride,1,0.0001346822354499,NN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2,primer,1,0.0013235855098418,VB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,problem,12,0.0035942396357674,NN,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
